foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.014e-04,6.523e-04,2.180e-04,2.089e-04,4.319e-04,2.788e-04,3.070e-06,5.221e-05
1.121e-04,6.628e-04,1.988e-04,2.151e-04,3.774e-04,2.165e-04,7.913e-06,6.077e-05
1.212e-04,6.893e-04,1.754e-04,1.936e-04,5.001e-04,1.487e-04,3.067e-05,2.432e-05
9.263e-05,6.771e-04,1.560e-04,1.658e-04,4.202e-04,1.808e-04,1.162e-06,3.904e-05
6.449e-05,6.247e-04,1.408e-04,1.759e-04,3.750e-04,2.198e-04,3.286e-05,1.401e-05
7.379e-05,5.896e-04,1.262e-04,2.229e-04,4.196e-04,2.423e-04,1.490e-06,3.254e-05
8.714e-05,5.989e-04,1.179e-04,1.906e-04,4.157e-04,1.533e-04,1.502e-05,4.470e-05
6.700e-05,6.757e-04,1.118e-04,2.150e-04,4.385e-04,1.736e-04,7.875e-05,4.092e-05
5.698e-05,6.638e-04,1.050e-04,2.383e-04,3.967e-04,1.331e-04,7.805e-05,5.454e-05
6.580e-05,6.557e-04,9.841e-05,2.471e-04,4.486e-04,1.372e-04,3.408e-05,5.129e-05
1.323e-05,6.227e-04,9.000e-05,2.648e-04,5.057e-04,1.736e-04,5.424e-06,6.595e-05
1.645e-05,5.968e-04,8.518e-05,2.635e-04,4.699e-04,1.866e-04,1.377e-05,4.828e-05
2.468e-05,5.803e-04,8.351e-05,2.574e-04,4.480e-04,2.084e-04,3.517e-06,4.062e-05
3.529e-05,5.462e-04,8.398e-05,2.795e-04,4.406e-04,2.212e-04,4.394e-05,2.900e-05
5.019e-05,6.435e-04,8.398e-05,2.869e-04,4.184e-04,2.227e-04,6.233e-05,1.836e-05
5.281e-05,6.220e-04,8.500e-05,3.046e-04,3.422e-04,1.702e-04,5.259e-05,2.521e-05
8.297e-05,6.242e-04,8.994e-05,3.055e-04,3.992e-04,2.259e-04,7.446e-05,8.592e-05
2.301e-05,6.204e-04,8.512e-05,2.464e-04,4.382e-04,2.533e-04,2.164e-05,1.842e-05
1.180e-05,6.955e-04,8.059e-05,2.391e-04,4.395e-04,2.186e-04,1.356e-05,6.202e-05
2.432e-05,7.222e-04,7.778e-05,2.368e-04,4.534e-04,1.718e-04,2.307e-05,3.508e-05
4.077e-05,6.850e-04,7.445e-05,2.412e-04,4.530e-04,1.733e-04,2.222e-05,1.931e-05
3.159e-05,6.118e-04,7.612e-05,2.585e-04,4.448e-04,1.481e-04,8.598e-06,2.119e-05
1.717e-05,5.426e-04,8.047e-05,3.292e-04,5.339e-04,2.049e-04,4.034e-05,3.633e-05
1.034e-04,5.846e-04,7.820e-05,2.802e-04,5.471e-04,2.275e-04,5.002e-05,5.865e-05
1.491e-04,6.471e-04,7.713e-05,2.421e-04,5.002e-04,2.334e-04,6.095e-05,5.019e-05
1.293e-04,6.518e-04,7.862e-05,2.533e-04,4.808e-04,2.097e-04,6.622e-05,4.855e-05
1.160e-04,6.757e-04,8.041e-05,2.738e-04,4.777e-04,1.964e-04,2.018e-05,6.989e-05
1.023e-04,6.578e-04,8.219e-05,2.784e-04,4.486e-04,1.748e-04,1.375e-05,7.218e-05
8.726e-05,6.473e-04,8.500e-05,2.795e-04,4.138e-04,1.536e-04,1.955e-05,6.896e-05
9.453e-05,6.573e-04,8.857e-05,2.765e-04,4.011e-04,2.067e-04,2.590e-05,4.101e-05
9.310e-05,6.402e-04,9.286e-05,2.750e-04,3.847e-04,2.185e-04,4.578e-05,2.432e-05
9.072e-05,6.199e-04,9.805e-05,2.691e-04,3.800e-04,2.098e-04,3.743e-05,1.657e-05
1.054e-04,6.101e-04,1.040e-04,2.559e-04,4.882e-04,3.132e-04,1.372e-05,5.066e-06
7.820e-05,6.244e-04,1.055e-04,2.730e-04,4.983e-04,2.896e-04,2.009e-05,5.096e-06
9.179e-05,6.723e-04,1.059e-04,2.923e-04,4.554e-04,2.640e-04,3.542e-05,4.172e-05
8.130e-05,6.485e-04,1.054e-04,2.958e-04,4.352e-04,2.353e-04,4.537e-05,5.132e-05
6.533e-05,6.344e-04,1.051e-04,2.979e-04,4.195e-04,2.097e-04,4.888e-05,5.436e-05
4.411e-05,6.411e-04,1.048e-04,3.209e-04,4.957e-04,2.661e-04,2.076e-05,1.201e-05
3.350e-05,6.707e-04,1.082e-04,3.423e-04,5.078e-04,2.997e-04,1.618e-05,1.997e-06
4.041e-05,6.523e-04,1.136e-04,3.240e-04,4.609e-04,2.813e-04,3.168e-05,5.364e-06
3.266e-05,6.201e-04,1.175e-04,2.768e-04,3.967e-04,2.509e-04,7.600e-06,3.031e-05
7.451e-05,7.088e-04,1.205e-04,2.340e-04,3.791e-04,1.684e-04,2.533e-07,6.238e-05
6.390e-05,6.859e-04,1.258e-04,2.341e-04,3.934e-04,1.795e-04,1.448e-05,5.597e-05
4.923e-05,6.628e-04,1.316e-04,2.436e-04,3.912e-04,1.649e-04,9.507e-06,4.482e-05
4.232e-05,6.602e-04,1.368e-04,2.615e-04,3.825e-04,1.617e-04,1.232e-05,3.365e-05
3.326e-05,6.597e-04,1.410e-04,2.590e-04,3.988e-04,1.606e-04,6.527e-06,2.947e-05
2.313e-05,6.621e-04,1.456e-04,2.547e-04,4.250e-04,1.602e-04,2.952e-05,2.500e-05
3.099e-05,6.680e-04,1.510e-04,2.655e-04,4.337e-04,1.609e-04,2.880e-05,1.058e-05
4.053e-05,6.602e-04,1.553e-04,2.745e-04,4.414e-04,1.606e-04,2.828e-05,3.666e-06
3.648e-05,6.404e-04,1.590e-04,2.904e-04,4.247e-04,1.581e-04,2.351e-05,1.395e-05
3.648e-05,6.351e-04,1.620e-04,3.097e-04,3.914e-04,1.637e-04,1.235e-05,2.217e-05
4.506e-05,6.392e-04,1.641e-04,3.188e-04,4.169e-04,2.196e-04,4.902e-06,3.219e-05
5.734e-05,6.516e-04,1.661e-04,3.074e-04,4.262e-04,2.124e-04,1.013e-06,3.064e-05
8.655e-05,6.864e-04,1.677e-04,2.851e-04,4.301e-04,2.119e-04,2.603e-05,3.144e-05
7.653e-05,6.888e-04,1.695e-04,2.882e-04,4.272e-04,2.037e-04,3.742e-05,3.815e-05
6.115e-05,6.971e-04,1.690e-04,2.932e-04,4.213e-04,1.990e-04,3.982e-05,4.312e-05
9.465e-05,7.145e-04,1.660e-04,3.059e-04,4.218e-04,2.353e-04,4.078e-05,3.567e-05
9.108e-05,6.726e-04,1.632e-04,2.888e-04,3.837e-04,2.137e-04,5.732e-05,2.611e-05
7.617e-05,6.280e-04,1.597e-04,2.807e-04,3.618e-04,1.957e-04,6.033e-05,3.028e-05
9.334e-05,6.027e-04,1.539e-04,2.249e-04,4.079e-04,1.848e-04,4.518e-05,5.308e-05
6.270e-05,6.449e-04,1.504e-04,2.369e-04,4.166e-04,1.799e-04,4.941e-05,5.782e-05
7.200e-05,7.000e-04,1.425e-04,2.832e-04,4.550e-04,1.878e-04,6.229e-06,1.770e-05
7.629e-05,6.750e-04,1.318e-04,2.697e-04,4.842e-04,2.145e-04,4.970e-05,2.939e-05
6.032e-05,6.373e-04,1.208e-04,2.532e-04,4.443e-04,2.083e-04,4.543e-05,2.301e-05
4.077e-05,6.201e-04,1.073e-04,2.187e-04,4.387e-04,2.245e-04,2.560e-05,2.220e-05
2.253e-05,6.018e-04,9.209e-05,1.723e-04,4.969e-04,2.687e-04,7.555e-06,1.508e-05
7.153e-07,5.755e-04,7.892e-05,1.839e-04,4.892e-04,2.635e-04,2.201e-05,1.371e-06
2.182e-05,5.858e-04,6.467e-05,1.049e-04,4.834e-04,1.861e-04,1.545e-05,2.745e-05
3.064e-05,5.679e-04,6.220e-05,1.486e-04,5.043e-04,2.095e-04,1.256e-05,2.599e-05
1.490e-05,5.591e-04,9.492e-05,2.002e-04,4.855e-04,1.817e-04,4.508e-05,2.080e-05
1.955e-05,5.529e-04,1.283e-04,2.030e-04,4.772e-04,1.742e-04,4.819e-05,2.807e-05
1.776e-05,5.686e-04,1.588e-04,1.699e-04,4.936e-04,1.990e-04,5.905e-05,2.116e-05
3.815e-05,5.558e-04,1.876e-04,1.735e-04,5.136e-04,2.556e-04,6.181e-05,2.366e-05
6.974e-05,4.950e-04,2.040e-04,2.153e-04,5.261e-04,2.290e-04,1.824e-05,5.096e-06
7.081e-05,4.852e-04,2.112e-04,2.629e-04,5.211e-04,1.802e-04,2.119e-05,2.992e-05
1.568e-04,5.426e-04,2.086e-04,2.538e-04,5.683e-04,2.209e-04,4.332e-05,2.474e-05
1.889e-04,5.257e-04,2.036e-04,2.498e-04,5.180e-04,2.254e-04,3.636e-06,3.427e-06
1.296e-04,4.330e-04,2.021e-04,2.572e-04,5.474e-04,1.727e-04,2.444e-06,2.459e-05
8.976e-05,4.506e-04,2.077e-04,2.957e-04,5.250e-04,1.833e-04,1.825e-05,1.040e-05
1.456e-04,5.612e-04,2.180e-04,3.256e-04,5.878e-04,1.459e-04,1.433e-05,3.520e-05
1.220e-04,5.665e-04,2.352e-04,3.361e-04,5.910e-04,1.452e-04,1.602e-05,7.021e-05
1.628e-04,5.441e-04,2.491e-04,3.516e-04,5.085e-04,1.420e-04,4.545e-06,7.302e-06
1.895e-04,5.128e-04,2.719e-04,3.883e-04,4.421e-04,1.200e-04,3.272e-05,7.719e-06
1.940e-04,5.112e-04,3.043e-04,4.630e-04,4.476e-04,1.169e-04,1.028e-06,1.490e-07
1.776e-04,5.398e-04,3.295e-04,4.837e-04,4.359e-04,1.056e-04,8.941e-07,1.818e-06
1.880e-04,5.794e-04,3.447e-04,4.822e-04,5.009e-04,2.059e-04,3.125e-05,4.506e-05
2.016e-04,5.853e-04,3.547e-04,4.812e-04,5.312e-04,2.533e-04,4.363e-05,6.363e-05
1.867e-04,5.748e-04,3.587e-04,4.857e-04,4.904e-04,2.213e-04,4.162e-05,6.562e-05
1.211e-04,5.784e-04,3.537e-04,4.035e-04,5.782e-04,2.332e-04,1.444e-05,5.835e-05
1.079e-04,5.512e-04,3.404e-04,3.990e-04,5.991e-04,2.085e-04,2.636e-05,8.756e-05
1.087e-04,5.300e-04,3.204e-04,4.153e-04,5.916e-04,1.740e-04,2.512e-05,8.607e-05
1.078e-04,5.252e-04,2.940e-04,4.287e-04,5.753e-04,1.417e-04,2.377e-05,8.175e-05
1.057e-04,5.352e-04,2.607e-04,4.366e-04,5.563e-04,1.163e-04,2.277e-05,7.641e-05
8.404e-05,5.527e-04,2.207e-04,4.042e-04,6.046e-04,1.494e-04,3.532e-06,9.006e-05
9.441e-05,5.262e-04,1.746e-04,4.125e-04,5.884e-04,1.110e-04,2.593e-06,8.503e-05
1.194e-04,5.164e-04,1.235e-04,4.180e-04,5.732e-04,8.261e-05,6.124e-06,8.082e-05
1.693e-04,4.995e-04,6.721e-05,4.136e-04,5.648e-04,7.677e-05,1.539e-05,9.099e-05
2.085e-04,4.420e-04,6.061e-06,4.013e-04,5.594e-04,8.309e-05,2.079e-05,1.070e-04
2.447e-04,4.063e-04,5.906e-05,4.081e-04,5.507e-04,6.604e-05,3.116e-05,8.970e-05
2.130e-04,3.867e-04,1.291e-04,3.937e-04,5.858e-04,8.357e-05,3.240e-05,6.771e-05
1.845e-04,4.349e-04,2.098e-04,3.748e-04,6.270e-04,1.111e-04,2.621e-05,3.466e-05
6.008e-05,5.100e-04,3.015e-04,5.356e-04,5.651e-04,2.687e-04,6.622e-05,1.422e-05
3.259e-04,5.779e-04,4.307e-04,4.499e-04,5.887e-04,1.690e-04,6.169e-05,6.497e-06
5.513e-05,9.091e-04,6.447e-04,2.692e-04,6.516e-04,2.280e-04,4.636e-05,9.590e-05
7.695e-05,9.832e-04,7.595e-04,2.022e-04,7.397e-04,1.884e-04,1.565e-06,1.231e-04
8.249e-05,9.527e-04,7.442e-04,1.961e-04,6.776e-04,1.798e-04,3.874e-07,1.057e-04
8.643e-05,9.243e-04,6.218e-04,1.854e-04,6.077e-04,1.712e-04,1.192e-06,8.839e-05
9.596e-05,8.981e-04,4.460e-04,1.643e-04,5.443e-04,1.628e-04,7.674e-06,8.056e-05
1.089e-04,8.585e-04,2.716e-04,1.378e-04,4.848e-04,1.551e-04,1.660e-05,7.814e-05
1.104e-04,7.970e-04,1.285e-04,1.182e-04,4.104e-04,1.444e-04,1.484e-05,6.109e-05
7.629e-05,7.408e-04,0.000e+00,7.360e-05,4.421e-04,2.041e-04,2.322e-05,7.477e-05
5.013e-05,7.384e-04,4.657e-10,3.652e-05,4.555e-04,2.487e-04,2.643e-05,7.918e-05
4.607e-05,7.660e-04,4.657e-10,2.339e-05,4.593e-04,2.912e-04,1.486e-05,6.586e-05
1.937e-05,7.663e-04,4.897e-05,1.712e-05,4.883e-04,2.595e-04,3.166e-05,4.655e-05
1.168e-05,7.532e-04,1.580e-04,8.777e-06,4.876e-04,2.413e-04,3.459e-05,3.895e-05
1.115e-05,7.417e-04,2.660e-04,8.270e-07,4.749e-04,2.284e-04,3.198e-05,3.588e-05
9.835e-06,7.370e-04,3.624e-04,1.039e-05,4.617e-04,2.164e-04,2.989e-05,3.284e-05
8.106e-06,7.381e-04,4.491e-04,1.943e-05,4.476e-04,2.046e-04,2.755e-05,2.983e-05
5.841e-06,7.441e-04,5.276e-04,2.813e-05,4.330e-04,1.938e-04,2.548e-05,2.709e-05
3.159e-06,7.548e-04,5.992e-04,3.646e-05,4.178e-04,1.831e-04,2.332e-05,2.420e-05
1.788e-07,7.699e-04,6.653e-04,4.433e-05,4.016e-04,1.731e-04,2.156e-05,2.113e-05
5.901e-06,7.885e-04,7.270e-04,4.840e-05,3.939e-04,1.649e-04,3.408e-05,3.031e-05
2.211e-05,7.937e-04,7.922e-04,4.847e-05,3.968e-04,1.576e-04,6.036e-05,5.239e-05
2.241e-05,7.677e-04,8.668e-04,5.466e-05,3.861e-04,1.495e-04,5.709e-05,5.022e-05
2.229e-05,7.484e-04,9.342e-04,6.176e-05,3.766e-04,1.420e-04,5.403e-05,4.783e-05
2.229e-05,7.331e-04,9.957e-04,6.925e-05,3.674e-04,1.352e-04,5.095e-05,4.604e-05
2.235e-05,7.234e-04,1.053e-03,7.706e-05,3.587e-04,1.287e-04,4.826e-05,4.405e-05
2.176e-05,7.174e-04,1.106e-03,8.515e-05,3.496e-04,1.231e-04,4.561e-05,4.220e-05
2.164e-05,7.153e-04,1.157e-03,9.330e-05,3.411e-04,1.180e-04,4.293e-05,4.035e-05
2.110e-05,7.164e-04,1.206e-03,1.012e-04,3.320e-04,1.137e-04,4.050e-05,3.856e-05
2.050e-05,7.207e-04,1.253e-03,1.091e-04,3.231e-04,1.093e-04,3.786e-05,3.693e-05
3.290e-05,7.272e-04,1.300e-03,1.084e-04,3.657e-04,1.687e-04,1.827e-05,1.103e-05
3.672e-05,7.112e-04,1.286e-03,1.160e-04,3.730e-04,1.718e-04,1.311e-05,7.361e-06
3.815e-05,6.938e-04,1.258e-03,1.256e-04,3.735e-04,1.637e-04,1.161e-05,8.404e-06
3.964e-05,6.816e-04,1.229e-03,1.359e-04,3.730e-04,1.560e-04,1.022e-05,9.686e-06
4.172e-05,6.714e-04,1.199e-03,1.461e-04,3.737e-04,1.490e-04,8.687e-06,1.094e-05
4.309e-05,6.649e-04,1.169e-03,1.568e-04,3.744e-04,1.421e-04,7.480e-06,1.222e-05
4.506e-05,6.614e-04,1.139e-03,1.674e-04,3.755e-04,1.366e-04,6.154e-06,1.350e-05
4.649e-05,6.604e-04,1.110e-03,1.781e-04,3.763e-04,1.311e-04,4.962e-06,1.460e-05
4.816e-05,6.611e-04,1.082e-03,1.885e-04,3.772e-04,1.264e-04,3.800e-06,1.588e-05
4.965e-05,6.642e-04,1.055e-03,1.990e-04,3.777e-04,1.218e-04,2.548e-06,1.711e-05
5.114e-05,6.690e-04,1.031e-03,2.091e-04,3.781e-04,1.175e-04,1.520e-06,1.800e-05
5.478e-05,6.759e-04,1.008e-03,2.202e-04,3.791e-04,1.141e-04,4.128e-06,2.313e-05
6.700e-05,6.790e-04,9.895e-04,2.345e-04,3.818e-04,1.100e-04,2.024e-05,4.208e-05
7.093e-05,6.599e-04,9.812e-04,2.395e-04,3.760e-04,1.072e-04,1.834e-05,4.193e-05
7.492e-05,6.442e-04,9.721e-04,2.451e-04,3.715e-04,1.048e-04,1.647e-05,4.190e-05
7.886e-05,6.306e-04,9.634e-04,2.511e-04,3.670e-04,1.030e-04,1.486e-05,4.205e-05
8.249e-05,6.213e-04,9.548e-04,2.575e-04,3.626e-04,1.020e-04,1.340e-05,4.244e-05
8.023e-05,6.149e-04,9.464e-04,2.673e-04,3.462e-04,1.251e-04,1.527e-05,5.454e-05
7.659e-05,6.526e-04,9.281e-04,2.719e-04,3.337e-04,1.670e-04,7.764e-06,5.087e-05
8.047e-05,6.671e-04,9.293e-04,2.818e-04,3.325e-04,1.920e-04,8.151e-06,4.730e-05
8.368e-05,6.657e-04,9.480e-04,2.853e-04,3.320e-04,1.788e-04,7.093e-06,4.649e-05
9.584e-05,6.652e-04,9.669e-04,2.816e-04,3.418e-04,1.705e-04,9.239e-06,4.712e-05
1.009e-04,6.750e-04,9.591e-04,2.856e-04,3.511e-04,1.607e-04,9.373e-06,4.718e-05
1.132e-04,6.893e-04,9.426e-04,3.073e-04,3.458e-04,1.568e-04,1.003e-05,5.931e-05
1.127e-04,7.041e-04,9.291e-04,3.111e-04,3.396e-04,1.458e-04,9.090e-06,5.695e-05
1.138e-04,7.186e-04,9.203e-04,3.163e-04,3.536e-04,1.471e-04,1.185e-05,6.038e-05
1.152e-04,7.198e-04,9.156e-04,3.175e-04,3.550e-04,1.442e-04,1.329e-05,6.086e-05
1.165e-04,7.141e-04,9.132e-04,3.147e-04,3.406e-04,1.335e-04,1.173e-05,5.689e-05
1.178e-04,7.093e-04,9.123e-04,3.118e-04,3.256e-04,1.227e-04,1.082e-05,5.311e-05
1.190e-04,7.064e-04,9.137e-04,3.091e-04,3.104e-04,1.124e-04,9.462e-06,4.902e-05
1.203e-04,7.038e-04,9.165e-04,3.061e-04,2.955e-04,1.028e-04,8.330e-06,4.560e-05
1.214e-04,7.021e-04,9.213e-04,3.028e-04,2.803e-04,9.346e-05,7.093e-06,4.163e-05
1.247e-04,7.012e-04,9.278e-04,2.870e-04,2.908e-04,9.727e-05,1.803e-06,3.764e-05
1.310e-04,6.897e-04,9.119e-04,2.789e-04,3.084e-04,9.489e-05,7.734e-06,4.283e-05
1.399e-04,6.711e-04,8.829e-04,2.802e-04,3.262e-04,8.368e-05,9.283e-06,5.865e-05
1.434e-04,6.514e-04,8.569e-04,2.835e-04,3.265e-04,7.665e-05,9.969e-06,5.728e-05
1.482e-04,6.340e-04,8.315e-04,2.865e-04,3.235e-04,6.461e-05,5.350e-06,5.123e-05
1.522e-04,6.297e-04,8.127e-04,2.905e-04,3.201e-04,5.305e-05,5.960e-08,4.333e-05
1.513e-04,6.406e-04,8.039e-04,2.974e-04,3.234e-04,5.257e-05,1.386e-06,4.175e-05
1.509e-04,6.490e-04,7.971e-04,3.052e-04,3.333e-04,6.068e-05,4.649e-06,3.985e-05
1.503e-04,6.545e-04,7.812e-04,3.082e-04,3.284e-04,5.615e-05,5.260e-06,3.773e-05
1.499e-04,6.592e-04,7.690e-04,3.106e-04,3.231e-04,5.174e-05,5.975e-06,3.585e-05
1.495e-04,6.633e-04,7.601e-04,3.122e-04,3.165e-04,4.721e-05,6.840e-06,3.380e-05
1.493e-04,6.669e-04,7.543e-04,3.135e-04,3.089e-04,4.292e-05,7.540e-06,3.168e-05
1.486e-04,6.702e-04,7.514e-04,3.142e-04,3.014e-04,3.874e-05,8.166e-06,2.947e-05
1.482e-04,6.738e-04,7.512e-04,3.144e-04,2.929e-04,3.481e-05,9.224e-06,2.724e-05
1.478e-04,6.766e-04,7.536e-04,3.143e-04,2.841e-04,3.052e-05,9.596e-06,2.488e-05
1.482e-04,6.790e-04,7.588e-04,3.058e-04,2.881e-04,4.578e-05,1.159e-05,2.128e-05
1.522e-04,6.750e-04,7.712e-04,2.996e-04,2.985e-04,5.317e-05,1.095e-05,2.059e-05
1.531e-04,6.630e-04,7.905e-04,3.032e-04,3.028e-04,4.673e-05,1.141e-05,2.083e-05
1.544e-04,6.523e-04,8.105e-04,3.070e-04,3.076e-04,4.017e-05,1.191e-05,2.116e-05
1.557e-04,6.413e-04,8.309e-04,3.108e-04,3.120e-04,3.374e-05,1.253e-05,2.140e-05
1.572e-04,6.316e-04,8.521e-04,3.147e-04,3.176e-04,2.766e-05,1.316e-05,2.143e-05
1.562e-04,6.227e-04,8.740e-04,3.323e-04,3.355e-04,3.290e-05,1.083e-05,2.733e-05
1.524e-04,6.163e-04,8.931e-04,3.488e-04,3.493e-04,4.113e-05,1.153e-05,3.210e-05
1.496e-04,6.120e-04,9.022e-04,3.384e-04,3.310e-04,3.338e-05,2.190e-05,2.542e-05
1.386e-04,6.113e-04,8.990e-04,3.212e-04,3.401e-04,5.960e-05,1.507e-05,9.418e-06
1.443e-04,6.082e-04,9.049e-04,3.166e-04,3.481e-04,8.345e-05,1.490e-05,1.311e-06
1.494e-04,6.244e-04,9.036e-04,3.246e-04,3.498e-04,9.668e-05,1.121e-05,5.305e-06
1.600e-04,6.216e-04,8.981e-04,3.212e-04,3.341e-04,9.561e-05,8.792e-06,5.037e-06
2.060e-04,6.135e-04,8.935e-04,3.086e-04,3.389e-04,1.156e-04,4.679e-06,2.331e-05
1.997e-04,6.015e-04,8.996e-04,2.977e-04,3.562e-04,1.234e-04,1.252e-06,2.992e-05
1.974e-04,6.065e-04,9.096e-04,2.995e-04,3.473e-04,1.204e-04,6.557e-07,2.733e-05
1.956e-04,6.101e-04,9.242e-04,3.005e-04,3.358e-04,1.167e-04,1.937e-07,2.453e-05
1.934e-04,6.118e-04,9.425e-04,3.004e-04,3.227e-04,1.129e-04,3.278e-07,2.122e-05
1.915e-04,6.123e-04,9.644e-04,2.995e-04,3.088e-04,1.094e-04,8.643e-07,1.815e-05
1.913e-04,6.104e-04,9.894e-04,2.827e-04,3.141e-04,1.123e-04,3.025e-06,1.538e-05
1.924e-04,5.887e-04,9.924e-04,2.780e-04,3.194e-04,1.103e-04,3.874e-06,1.493e-05
1.840e-04,5.593e-04,9.860e-04,2.826e-04,3.264e-04,1.059e-04,2.310e-06,2.384e-05
1.802e-04,5.567e-04,9.657e-04,2.875e-04,3.290e-04,1.026e-04,1.967e-06,2.652e-05
1.786e-04,5.622e-04,9.427e-04,2.920e-04,3.281e-04,9.942e-05,2.414e-06,2.536e-05
1.771e-04,5.672e-04,9.225e-04,2.955e-04,3.269e-04,9.620e-05,2.965e-06,2.432e-05
1.760e-04,5.705e-04,9.051e-04,2.989e-04,3.242e-04,9.286e-05,3.293e-06,2.310e-05
1.748e-04,5.736e-04,8.899e-04,3.017e-04,3.217e-04,9.012e-05,3.606e-06,2.211e-05
1.733e-04,5.758e-04,8.770e-04,3.038e-04,3.183e-04,8.714e-05,3.994e-06,2.083e-05
1.722e-04,5.772e-04,8.661e-04,3.057e-04,3.150e-04,8.380e-05,4.306e-06,1.964e-05
1.713e-04,5.782e-04,8.572e-04,3.076e-04,3.105e-04,8.094e-05,4.739e-06,1.815e-05
1.701e-04,5.801e-04,8.501e-04,3.087e-04,3.059e-04,7.796e-05,5.037e-06,1.702e-05
1.690e-04,5.801e-04,8.446e-04,3.097e-04,3.008e-04,7.534e-05,5.364e-06,1.571e-05
1.680e-04,5.803e-04,8.412e-04,3.106e-04,2.955e-04,7.284e-05,5.737e-06,1.436e-05
1.655e-04,5.801e-04,8.390e-04,3.077e-04,3.031e-04,7.236e-05,4.202e-06,1.523e-05
1.647e-04,5.808e-04,8.349e-04,3.088e-04,3.008e-04,7.057e-05,4.470e-06,1.448e-05
1.641e-04,5.813e-04,8.316e-04,3.102e-04,2.973e-04,6.902e-05,4.724e-06,1.371e-05
1.634e-04,5.820e-04,8.298e-04,3.115e-04,2.935e-04,6.747e-05,4.917e-06,1.258e-05
1.630e-04,5.820e-04,8.291e-04,3.124e-04,2.892e-04,6.604e-05,5.484e-06,1.165e-05
1.625e-04,5.817e-04,8.300e-04,3.135e-04,2.853e-04,6.449e-05,5.364e-06,1.052e-05
1.613e-04,5.820e-04,8.319e-04,3.123e-04,2.820e-04,6.318e-05,5.960e-08,2.831e-06
1.608e-04,5.779e-04,8.362e-04,3.097e-04,2.824e-04,6.163e-05,1.042e-05,1.094e-05
1.622e-04,5.655e-04,8.438e-04,3.115e-04,2.838e-04,6.044e-05,1.001e-05,9.954e-06
1.639e-04,5.548e-04,8.510e-04,3.138e-04,2.855e-04,5.913e-05,9.179e-06,9.030e-06
1.653e-04,5.443e-04,8.582e-04,3.165e-04,2.875e-04,5.782e-05,8.583e-06,8.255e-06
1.680e-04,5.348e-04,8.654e-04,3.235e-04,2.867e-04,6.032e-05,1.468e-05,5.752e-06
1.692e-04,5.307e-04,8.683e-04,3.289e-04,2.825e-04,6.270e-05,1.906e-05,4.679e-06
1.701e-04,5.305e-04,8.684e-04,3.295e-04,2.782e-04,6.199e-05,1.822e-05,5.156e-06
1.662e-04,5.293e-04,8.694e-04,3.260e-04,2.812e-04,6.366e-05,1.454e-05,9.984e-06
1.644e-04,5.317e-04,8.715e-04,3.319e-04,2.769e-04,6.807e-05,1.431e-05,1.651e-05
1.646e-04,5.310e-04,8.696e-04,3.268e-04,2.809e-04,8.297e-05,1.383e-05,1.910e-05
1.661e-04,5.329e-04,8.650e-04,3.286e-04,2.822e-04,8.118e-05,1.295e-05,1.842e-05
1.674e-04,5.360e-04,8.614e-04,3.304e-04,2.826e-04,7.951e-05,1.214e-05,1.770e-05
1.690e-04,5.379e-04,8.586e-04,3.324e-04,2.832e-04,7.772e-05,1.162e-05,1.720e-05
1.706e-04,5.400e-04,8.569e-04,3.341e-04,2.841e-04,7.582e-05,1.080e-05,1.666e-05
1.721e-04,5.426e-04,8.562e-04,3.359e-04,2.838e-04,7.439e-05,1.009e-05,1.603e-05
1.737e-04,5.450e-04,8.563e-04,3.375e-04,2.847e-04,7.272e-05,9.552e-06,1.550e-05
1.752e-04,5.469e-04,8.574e-04,3.391e-04,2.844e-04,7.164e-05,8.747e-06,1.490e-05
1.769e-04,5.484e-04,8.593e-04,3.404e-04,2.846e-04,7.021e-05,8.151e-06,1.451e-05
1.786e-04,5.505e-04,8.622e-04,3.419e-04,2.847e-04,6.950e-05,7.540e-06,1.398e-05
1.900e-04,5.519e-04,8.659e-04,3.419e-04,2.964e-04,8.202e-05,1.200e-05,8.523e-06
1.969e-04,5.543e-04,8.651e-04,3.433e-04,3.041e-04,9.060e-05,1.483e-05,5.007e-06
1.969e-04,5.569e-04,8.623e-04,3.451e-04,3.037e-04,8.941e-05,1.411e-05,5.066e-06
1.968e-04,5.577e-04,8.615e-04,3.465e-04,3.033e-04,8.786e-05,1.317e-05,5.364e-06
1.966e-04,5.584e-04,8.628e-04,3.475e-04,3.011e-04,8.678e-05,1.249e-05,5.364e-06
1.966e-04,5.577e-04,8.657e-04,3.480e-04,2.986e-04,8.535e-05,1.177e-05,5.603e-06
1.968e-04,5.562e-04,8.706e-04,3.483e-04,2.955e-04,8.380e-05,1.104e-05,6.288e-06
1.970e-04,5.531e-04,8.768e-04,3.480e-04,2.922e-04,8.261e-05,1.045e-05,6.288e-06
1.966e-04,5.505e-04,8.843e-04,3.487e-04,2.880e-04,8.166e-05,9.879e-06,7.540e-06
1.944e-04,5.467e-04,8.921e-04,3.540e-04,2.795e-04,8.178e-05,9.060e-06,1.159e-05
1.958e-04,5.372e-04,8.943e-04,3.498e-04,2.693e-04,8.011e-05,8.583e-06,1.261e-05
